# k loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:27:51
#
#   n         k_n(t)
   34  -3.765328e-02  -3.773488e-02  -3.777179e-02  -3.782537e-02  -3.790319e-02  -3.801620e-02  -3.818047e-02  -3.841856e-02  -3.876444e-02  -3.926657e-02  -3.999495e-02  -4.105143e-02  -4.258276e-02  -4.480031e-02  -4.800808e-02  -5.263950e-02  -5.930963e-02  -6.888281e-02  -8.255258e-02  -1.019358e-01  -1.291477e-01  -1.668024e-01  -2.178310e-01  -2.849138e-01  -3.693025e-01  -4.688953e-01  -5.760508e-01  -6.769432e-01  -7.553918e-01  -8.018847e-01  -8.208384e-01
   35  -3.688898e-02  -3.696820e-02  -3.700407e-02  -3.705644e-02  -3.713195e-02  -3.724168e-02  -3.740121e-02  -3.763288e-02  -3.796873e-02  -3.845696e-02  -3.916508e-02  -4.019196e-02  -4.168046e-02  -4.383617e-02  -4.695464e-02  -5.145768e-02  -5.794395e-02  -6.725411e-02  -8.055237e-02  -9.941507e-02  -1.259079e-01  -1.625922e-01  -2.123498e-01  -2.778480e-01  -3.603980e-01  -4.580839e-01  -5.635946e-01  -6.634875e-01  -7.417649e-01  -7.886537e-01  -8.080126e-01
   36  -3.614587e-02  -3.622298e-02  -3.625785e-02  -3.630858e-02  -3.638223e-02  -3.648897e-02  -3.664400e-02  -3.686907e-02  -3.719619e-02  -3.767052e-02  -3.835880e-02  -3.935757e-02  -4.080478e-02  -4.290150e-02  -4.593387e-02  -5.031376e-02  -5.662268e-02  -6.567980e-02  -7.861985e-02  -9.698017e-02  -1.227781e-01  -1.585196e-01  -2.070375e-01  -2.709769e-01  -3.516946e-01  -4.474382e-01  -5.512027e-01  -6.499180e-01  -7.278046e-01  -7.748966e-01  -7.945615e-01
   37  -3.542388e-02  -3.549876e-02  -3.553280e-02  -3.558193e-02  -3.565359e-02  -3.575747e-02  -3.590863e-02  -3.612718e-02  -3.644521e-02  -3.690657e-02  -3.757664e-02  -3.854744e-02  -3.995563e-02  -4.199496e-02  -4.494488e-02  -4.920574e-02  -5.534450e-02  -6.415861e-02  -7.675339e-02  -9.462928e-02  -1.197541e-01  -1.545807e-01  -2.018900e-01  -2.642967e-01  -3.431926e-01  -4.369661e-01  -5.388923e-01  -6.362654e-01  -7.135474e-01  -7.606550e-01  -7.805218e-01
   38  -3.472283e-02  -3.479581e-02  -3.482895e-02  -3.487666e-02  -3.494625e-02  -3.504742e-02  -3.519422e-02  -3.540723e-02  -3.571669e-02  -3.616573e-02  -3.681733e-02  -3.776248e-02  -3.913236e-02  -4.111701e-02  -4.398758e-02  -4.813475e-02  -5.410920e-02  -6.268915e-02  -7.495121e-02  -9.235866e-02  -1.168334e-01  -1.507723e-01  -1.969021e-01  -2.578048e-01  -3.348908e-01  -4.266711e-01  -5.266785e-01  -6.225563e-01  -6.990333e-01  -7.459702e-01  -7.659324e-01
   39  -3.404251e-02  -3.411353e-02  -3.414552e-02  -3.419231e-02  -3.426006e-02  -3.435813e-02  -3.450129e-02  -3.470856e-02  -3.500948e-02  -3.544708e-02  -3.608124e-02  -3.700092e-02  -3.833463e-02  -4.026629e-02  -4.306079e-02  -4.709803e-02  -5.291493e-02  -6.126945e-02  -7.321091e-02  -9.016628e-02  -1.140115e-01  -1.470891e-01  -1.920696e-01  -2.514957e-01  -3.267868e-01  -4.165580e-01  -5.145749e-01  -6.088168e-01  -6.842980e-01  -7.308867e-01  -7.508372e-01
   40  -3.338261e-02  -3.345176e-02  -3.348304e-02  -3.352846e-02  -3.359460e-02  -3.369021e-02  -3.382909e-02  -3.403120e-02  -3.432459e-02  -3.475001e-02  -3.536743e-02  -3.626329e-02  -3.756142e-02  -3.944269e-02  -4.216371e-02  -4.609543e-02  -5.176027e-02  -5.989735e-02  -7.152964e-02  -8.804899e-02  -1.112858e-01  -1.435275e-01  -1.873882e-01  -2.453657e-01  -3.188789e-01  -4.066288e-01  -5.025920e-01  -5.950711e-01  -6.693805e-01  -7.154487e-01  -7.352834e-01
   41  -3.274278e-02  -3.281013e-02  -3.284059e-02  -3.288469e-02  -3.294899e-02  -3.304238e-02  -3.317774e-02  -3.337437e-02  -3.366023e-02  -3.407444e-02  -3.467597e-02  -3.554822e-02  -3.681315e-02  -3.864524e-02  -4.129618e-02  -4.512567e-02  -5.064478e-02  -5.857247e-02  -6.990691e-02  -8.600453e-02  -1.086521e-01  -1.400829e-01  -1.828522e-01  -2.394093e-01  -3.111640e-01  -3.968849e-01  -4.907407e-01  -5.813427e-01  -6.543170e-01  -6.997036e-01  -7.193202e-01
   42  -3.212263e-02  -3.218824e-02  -3.221793e-02  -3.226106e-02  -3.232362e-02  -3.241434e-02  -3.254657e-02  -3.273817e-02  -3.301649e-02  -3.342008e-02  -3.400600e-02  -3.485626e-02  -3.608857e-02  -3.787380e-02  -4.045672e-02  -4.418801e-02  -4.956620e-02  -5.729235e-02  -6.833877e-02  -8.402983e-02  -1.061071e-01  -1.367507e-01  -1.784566e-01  -2.336222e-01  -3.036378e-01  -3.873277e-01  -4.790304e-01  -5.676517e-01  -6.391411e-01  -6.836976e-01  -7.029999e-01
   43  -3.152171e-02  -3.158567e-02  -3.161459e-02  -3.165660e-02  -3.171762e-02  -3.180626e-02  -3.193500e-02  -3.212181e-02  -3.239300e-02  -3.278665e-02  -3.335749e-02  -3.418591e-02  -3.538725e-02  -3.712679e-02  -3.964475e-02  -4.328191e-02  -4.852429e-02  -5.605538e-02  -6.682502e-02  -8.212216e-02  -1.036471e-01  -1.335272e-01  -1.741965e-01  -2.279991e-01  -2.962977e-01  -3.779565e-01  -4.674683e-01  -5.540188e-01  -6.238894e-01  -6.674772e-01  -6.863739e-01
